uid,gender
117029,0
102272,0
58898,0
60126,0
20321,0
48158,1
18684,0
101674,0
66836,0
78144,0
78928,0
121411,0
115186,0
51459,1
85206,0
122855,0
25008,0
28446,0
115476,1
130637,0
79183,2
33574,0
24844,0
34405,0
7179,2
38196,0
91943,0
97499,0
114427,0
70132,0
17940,0
101412,0
85099,0
5061,1
108729,0
68525,0
50622,0
77282,2
12779,2
46972,0
14452,2
5019,1
19759,0
63464,0
83805,0
17719,0
68398,0
97415,1
9117,0
101879,0
110304,0
99970,0
46038,0
81367,0
1474,0
51493,0
23929,0
80792,0
74819,0
63688,0
60599,1
68795,0
6014,0
69014,0
13234,1
70100,1
11709,0
125142,1
41897,0
129228,0
4744,0
130927,1
6798,1
44712,0
8357,2
131398,0
99404,2
118082,0
94791,1
2165,1
40644,0
93121,0
80906,0
128146,1
95241,0
88681,2
55434,2
5034,1
57799,0
78538,0
71238,0
79999,0
105636,0
40440,2
130761,0
29272,0
52041,2
31701,2
24512,1
124100,0
60525,0
85873,0
38688,0
49716,0
46227,0
25598,1
47909,0
86717,2
109848,1
112730,1
60177,0
75444,0
31881,1
30384,0
126689,0
24925,0
67283,0
115957,2
32736,0
46250,0
125959,1
90849,0
43668,1
43708,0
29001,0
75205,0
17311,1
43736,0
71063,2
75971,0
4135,0
40185,2
79962,0
110100,0
47803,0
130709,1
99423,1
40724,2
22374,0
33252,0
9097,2
88845,1
69106,0
54205,0
29584,0
95115,1
81831,1
10753,0
92035,0
86980,1
77433,0
51455,0
93603,0
53367,0
72683,0
45305,0
51309,0
107461,0
119944,0
18253,0
12563,2
35523,0
36592,1
37433,0
22922,0
107329,1
67378,0
55299,0
125734,0
38683,0
52857,0
33076,2
64458,0
54063,1
115035,0
114670,2
72793,0
111626,1
57743,2
47518,0
76071,0
128165,0
75611,0
34402,0
126586,2
101479,0
76873,1
128801,0
111033,0
58728,0
29163,0
73844,0
98486,0
94510,2
82701,0
131240,2
62234,2
40395,0
62193,0
68446,0
84576,1
19719,2
38366,2
23355,0
45134,0
23364,0
107264,0
45307,0
20124,0
10429,2
68050,0
60652,0
52269,0
51577,0
27558,0
130430,2
11741,0
93823,0
93685,0
43595,0
21082,2
118361,2
19892,0
42132,0
122200,0
99303,2
6446,0
66642,0
131178,0
34418,2
98961,0
32,2
115625,0
90262,0
61974,2
44944,2
68144,2
22673,0
101445,2
60591,0
96548,0
8853,0
95194,1
48798,0
81808,0
4373,0
42130,1
59922,0
79598,0
44253,0
104361,0
57687,1
8765,2
118728,0
72372,0
50715,1
51598,0
58847,0
75508,0
108662,0
76631,0
102676,0
120128,0
83469,0
72349,0
31954,0
109920,0
58048,1
79820,0
61564,0
120598,1
88097,0
55656,1
128289,0
77146,0
49791,0
108394,0
56715,0
64757,0
22390,0
30201,0
34114,0
98810,0
13300,0
50221,1
11467,0
131045,0
3047,1
34806,0
105175,0
46468,2
61417,0
88743,1
53082,0
117168,0
126022,0
72887,1
106095,2
81805,0
61852,0
28611,0
114092,0
71373,0
33947,0
22806,1
62447,0
87908,0
39462,1
69421,2
33153,0
8399,0
113336,2
21426,1
65647,2
108782,0
78118,0
70294,0
27176,0
94616,0
25704,0
109634,1
127429,2
26291,0
2985,2
119723,2
19583,0
113861,1
61413,0
14832,0
26714,0
46319,1
56314,2
13237,0
93439,0
108293,1
67807,2
83346,2
115017,2
125556,1
58631,1
19111,0
39868,1
94150,0
28244,0
9550,0
58241,0
129132,1
33934,1
74954,0
61865,0
114969,0
120697,0
113549,0
80633,1
39339,0
62511,0
99533,0
21911,0
87627,1
48997,0
32718,0
111400,1
30937,0
20335,0
66452,0
51895,1
64453,0
127370,0
21043,0
101978,0
129745,0
46065,0
127480,0
32825,1
10095,0
46116,0
49887,0
40380,0
79931,0
44573,0
114335,0
119520,2
73857,0
99555,0
8565,0
83425,0
100553,1
65196,0
85222,0
130311,0
15568,0
52446,2
25875,0
80705,1
78576,0
18444,1
99049,1
20437,1
15266,0
67355,0
7540,0
48284,0
40611,1
19549,1
7645,0
17432,0
90787,1
9546,1
131565,0
21811,0
85213,1
54831,0
108832,0
90584,1
32319,2
58079,0
127447,0
131793,0
25799,1
118048,0
83799,0
123938,0
73407,0
38479,0
28921,0
58875,0
77624,0
9260,2
81380,0
40494,0
99593,0
96264,2
89301,0
55873,0
59921,0
59130,0
53755,2
116267,0
124868,1
30478,0
77706,0
2388,0
100113,0
94156,2
98098,0
12154,0
47820,1
12033,1
56410,0
127274,2
83613,0
61381,0
81856,2
130147,0
45911,0
8837,0
91782,0
5056,0
124877,0
86597,0
51100,1
40451,0
11624,1
97106,0
84316,0
47963,0
89617,0
96208,0
11786,1
118727,1
88257,0
64730,0
112487,0
30313,0
64897,0
85374,0
12923,2
34017,0
84693,1
119055,0
21919,0
72496,0
76991,0
103937,2
37719,0
91917,0
41604,0
46772,0
24084,0
94367,0
38998,0
54693,0
66031,0
127147,0
54777,0
18394,0
27078,0
87724,0
90485,0
9737,0
457,2
76117,0
81758,0
37110,0
25248,2
26526,0
10224,1
27545,0
128380,0
30513,0
59120,1
56651,2
30490,1
43403,0
117681,0
4236,0
106809,0
93755,2
63042,0
10213,2
72412,0
4523,0
45485,0
91715,0
126737,0
63022,1
8511,2
45087,0
46108,0
13835,0
102760,1
59775,0
30377,0
27934,0
129489,0
39782,0
73932,0
43605,0
116876,2
68949,0
111367,0
103058,0
14736,0
107205,0
10725,0
86417,1
5671,1
62485,2
51532,0
124245,2
50086,0
50031,0
89874,0
126392,0
130015,0
88036,0
77616,0
113536,0
18606,1
99164,0
36998,0
80990,0
119366,0
121338,0
12403,0
66355,0
80885,0
42665,0
772,0
118687,0
22993,2
13408,0
39557,0
114218,0
37866,0
102219,0
79658,0
3540,0
122597,1
57780,1
61438,1
107009,0
100443,0
79595,1
47241,2
61611,0
74140,0
97645,0
22775,1
15836,0
15808,0
44519,0
129694,2
126042,0
91249,0
33878,2
112506,0
99684,1
96485,0
70155,0
80213,0
107469,0
16573,2
117057,0
129804,0
101509,2
16095,2
125168,2
111040,0
18412,1
6564,0
80187,0
113241,0
124093,0
70737,0
45460,0
10879,0
80952,1
101716,2
108468,0
101673,0
62618,1
126427,0
114619,0
89223,1
91368,0
22834,0
8764,1
4003,1
9312,1
34645,0
91621,0
24586,0
86092,1
92564,0
130069,0
24868,2
104146,0
6149,0
39307,0
6293,0
582,1
114523,0
61369,0
85023,1
53722,0
115701,0
114765,0
38611,0
39544,0
50788,0
47739,0
91086,2
11112,1
99739,0
117216,0
55607,2
102054,1
96431,2
91155,0
117992,0
1767,0
19522,0
65091,0
2158,0
859,1
46965,0
73050,0
37982,0
49917,0
124725,2
129884,0
114040,0
91256,0
129022,0
67147,0
36474,1
4936,0
127782,1
51441,0
4983,0
29297,0
130487,0
44667,0
118173,0
122247,0
74167,1
122112,0
84232,0
128248,1
97476,0
3923,0
126587,0
55950,0
76975,0
20244,0
81116,0
119980,1
117152,0
25196,0
119219,1
67316,0
53403,2
74513,0
108242,0
34995,0
93557,2
73268,0
96594,1
130411,0
127282,0
95240,1
102890,0
18909,0
45327,1
67818,0
64663,0
57977,0
59253,0
64603,2
17979,1
82748,0
127862,1
84328,1
47295,0
101646,0
46185,1
128892,1
40609,1
49295,0
13673,1
5245,0
55368,0
24395,1
70187,0
50349,0
86231,0
4152,0
12092,0
60005,1
66253,2
3352,0
56738,0
71895,1
16909,1
2595,2
95985,0
128366,0
17171,2
75542,0
114719,0
84922,1
13164,0
128721,1
20031,0
82434,2
23114,0
17916,1
50592,0
3070,0
45533,1
103177,1
73782,1
111907,2
14199,1
47327,0
39752,1
52170,0
22975,2
117764,0
10365,2
29842,0
55311,1
118480,1
76182,0
6845,0
56169,1
1973,0
55187,0
50362,0
16468,2
83589,0
6228,2
92368,0
80096,0
105465,1
94238,1
81743,0
17612,1
61126,0
58618,0
101889,1
105257,0
130190,0
38704,0
115145,0
29782,0
84407,0
54963,0
64259,0
128308,0
113961,0
124128,0
79760,0
83458,2
103969,2
25977,0
38585,0
1605,0
108906,1
107182,0
55423,0
42242,0
44607,2
131184,0
75629,1
20570,0
41853,0
51468,1
127638,0
301,0
61350,1
71805,2
5098,1
17679,1
53148,1
89237,0
121516,1
101188,2
18018,0
27190,0
1448,0
70779,0
39211,0
102395,0
40337,0
96992,0
122205,0
70261,0
116030,0
39795,0
82264,2
52735,0
78885,1
12818,0
82020,0
10405,0
98758,0
26782,0
73045,0
117404,0
331,0
128561,0
189,0
5747,0
109152,0
92352,0
129149,0
76616,1
56541,0
22830,1
124739,0
46604,2
53950,2
122529,1
23139,0
18572,0
73722,1
107843,0
73378,2
118189,1
3194,0
74781,0
42017,0
91605,0
15412,0
96128,0
590,0
106286,1
119510,0
87240,0
91477,0
120787,2
113865,1
113318,0
56200,0
86403,1
122782,1
65726,0
40133,1
58039,0
89392,0
96187,0
103434,0
3942,0
112889,0
125628,0
96171,0
108548,0
18812,2
58939,0
113595,1
54451,1
66531,0
34525,1
101670,0
76112,0
1257,0
47460,0
94749,0
36087,0
113073,1
78629,0
19560,1
29194,0
79022,0
110233,1
35749,1
106189,0
18865,0
85343,0
114459,1
85029,1
44783,2
57327,0
74518,1
98185,0
86756,2
66059,0
33158,0
81772,0
53067,0
45831,0
100613,0
22130,2
20980,0
15,2
69112,0
122020,0
34968,0
97122,0
77825,0
68202,1
112581,1
84645,0
51844,2
90763,0
131924,1
64760,0
43473,0
28216,2
131506,2
62630,0
7849,0
77970,0
65587,0
87380,0
89872,1
74555,0
60701,0
44490,1
77489,2
97018,0
1504,0
98395,0
38111,0
70006,0
74953,2
49084,0
85531,0
56736,1
37710,1
23324,2
62318,0
463,0
47491,0
31905,0
70497,0
110955,0
23039,0
21916,1
98702,2
42297,0
32163,0
25576,1
72009,0
120351,1
125934,1
119745,0
76933,0
1246,2
2927,1
4876,2
100907,0
72321,1
77471,0
120055,2
15286,0
98179,1
84558,1
25323,1
65979,0
45370,2
82695,0
51553,0
128569,0
98102,1
15614,1
1513,0
124283,1
114849,0
40235,1
41822,0
10979,2
87377,0
79295,1
87102,2
68089,0
72596,2
23400,1
88391,0
12001,0
34404,0
29469,0
81085,2
130842,0
4675,0
71232,0
64641,0
89513,2
67176,0
110191,0
69561,0
115633,0
129760,0
27028,0
34180,0
59452,0
59281,0
75536,0
96693,0
40624,0
91071,1
61054,2
93250,0
112770,2
120387,0
21245,0
20806,0
79291,0
46616,0
117311,0
105940,1
60816,0
11066,2
24138,0
103527,0
52507,0
61370,0
127682,0
3478,1
118755,0
13535,0
12484,1
57332,0
54258,0
117616,1
61634,2
74073,0
75576,0
56240,0
87587,0
84331,0
115057,0
42548,1
22564,0
44761,0
80185,0
33871,2
75315,0
9871,1
79016,1
120577,0
68699,1
85934,0
58223,0
44311,0
121534,0
29112,0
53751,1
59749,0
24531,2
100750,1
49715,1
17228,0
35227,0
40031,0
59704,0
12892,1
107489,0
280,0
77516,1
111748,0
27189,0
93256,0
15949,0
94451,0
25878,1
14280,1
4762,0
122015,0
89403,1
93876,0
52301,0
58490,0
7967,0
99566,2
87283,0
67809,0
2281,2
94445,0
123389,1
12803,0
92729,0
66893,0
41861,0
73752,1
72521,0
43226,0
88132,0
27061,0
34792,1
89985,2
96470,0
12353,0
20370,1
84077,2
101150,0
73599,0
60768,0
105985,0
18462,0
47613,0
94184,0
123537,1
36776,0
3775,1
9458,0
55695,0
57298,0
61043,0
60283,2
11639,1
109969,0
33698,2
89520,1
7235,1
35550,0
74128,0
85728,1
127748,0
120174,0
31283,0
52648,0
121020,0
32620,0
17953,0
114633,2
7689,1
1294,0
30565,0
75177,0
121600,0
28881,0
63685,0
117339,0
112448,0
89238,2
61493,2
121900,0
2065,0
73494,0
115750,0
125872,2
33366,0
11312,1
83029,0
5436,0
102469,0
95150,0
105426,0
117119,2
13645,0
18003,0
12682,0
110096,1
104105,2
6971,0
43154,1
96643,0
68432,1
113919,2
97072,2
101843,0
74432,2
32016,0
122202,0
34798,0
34294,1
33582,1
121686,0
74829,0
58682,0
31955,1
79076,0
96234,0
99259,0
5549,0
89757,0
31957,0
53131,0
44569,0
38357,1
89581,1
26982,1
17847,0
10489,0
119286,0
83159,0
63143,2
74886,0
66594,1
79242,1
33734,1
14942,1
13551,2
51672,0
8927,0
68594,0
114262,0
7912,0
6468,0
106744,0
12679,0
26605,1
27591,1
25283,0
114904,0
55979,1
8168,0
54155,0
25835,0
62388,2
30117,0
39026,0
130985,0
35438,0
87848,2
21660,0
36679,1
40858,0
129755,0
2339,0
122737,1
103091,1
51622,2
95122,0
6384,0
26351,0
118234,0
17805,0
168,1
23846,0
4078,0
108536,1
84508,0
63860,0
130689,1
44312,2
112441,0
113635,2
9540,1
49721,0
3417,0
109604,0
31453,0
89824,0
47575,0
42613,0
32949,0
122588,0
72722,0
102341,2
79160,0
103083,1
88194,1
104582,1
90024,1
76205,0
2611,0
43103,1
10780,0
131461,1
65166,0
52549,2
54613,0
113367,0
112483,1
120215,0
131641,1
25253,1
11663,2
62701,0
53945,0
129812,0
80931,0
35886,0
79020,0
37149,1
39558,1
79692,0
62426,0
9668,1
65065,0
119375,0
83474,0
58147,0
88121,1
38953,2
57224,0
38736,1
38889,0
67979,1
1639,2
80177,0
108618,0
100082,0
54310,0
62892,0
2591,1
80754,1
11088,0
41031,1
114675,0
56120,1
114354,0
2131,1
105726,0
67845,1
20834,0
84550,0
11036,0
51904,0
9220,0
47874,0
53387,0
128157,0
2280,1
118327,1
55198,0
13479,0
64998,2
83902,0
27070,0
40458,0
126115,0
15538,0
31950,0
91800,1
15221,0
90714,0
94254,0
105999,0
54280,0
30112,0
129151,0
34544,0
8638,0
130288,0
23851,0
68566,1
120589,0
71877,0
105894,0
104630,0
29641,0
77903,0
47290,1
72716,1
108165,0
42942,0
56400,2
28835,0
127452,0
98011,0
122875,2
77331,0
57232,0
49417,0
100341,0
82488,2
109117,0
52980,0
93745,1
63330,0
807,0
16721,0
56303,0
43935,0
25395,2
18401,0
89284,1
70073,0
81109,1
65649,2
70852,1
17506,0
69637,1
49096,0
8128,1
106166,0
61806,1
91045,1
78968,0
82606,1
35642,0
27128,1
40019,0
49684,1
112790,0
67936,0
24770,0
105998,0
63433,2
112644,2
105792,0
41106,0
126901,0
35453,1
21094,1
11026,0
90094,0
80473,0
77161,0
83296,0
35649,2
111884,2
21055,2
45969,0
92020,0
33173,0
86524,0
31490,0
116313,0
61957,0
5563,1
38549,2
119535,0
97770,0
93287,0
96908,1
87891,1
4529,1
106043,0
31659,1
12394,0
411,0
12066,1
6019,0
16291,0
121022,0
17824,0
31152,0
18396,1
81488,1
74753,0
78384,1
77021,0
90596,0
65251,0
36148,0
105076,0
52225,1
16587,0
42275,0
121489,0
111676,0
105951,0
42762,0
74461,1
110406,0
15635,0
38973,0
106592,1
74950,0
68843,0
36015,1
55168,1
61055,0
28422,2
106558,0
1921,0
1885,0
66009,0
93070,1
85409,0
127419,1
96189,0
44856,0
68925,0
17718,0
1577,0
20084,0
68740,1
24058,0
20977,0
105530,0
8463,0
56089,0
84835,0
82904,2
123044,1
114116,0
45939,1
78149,0
124193,0
125501,0
29172,0
109816,0
112621,0
91167,0
867,2
83180,0
84657,0
2829,0
32935,0
113941,0
24384,1
84434,0
3427,0
71025,0
66785,0
102702,0
80293,0
87076,0
70796,1
115879,0
113439,0
105817,0
21115,0
37022,2
55593,0
61337,0
95164,0
130050,0
62989,0
61335,0
5260,1
57211,0
6841,0
89460,0
26361,1
19984,0
14962,1
42847,2
59191,0
86906,0
16404,2
47921,0
57169,0
108145,1
91537,0
86544,0
120448,0
48699,0
102172,0
72008,0
74865,0
110688,0
131171,0
73125,1
26255,1
75974,0
1266,0
121063,0
120745,0
89678,1
19354,0
29687,0
27766,0
72530,1
33964,0
39387,0
9070,0
4149,2
60338,1
27578,1
97756,1
32184,0
37705,0
131745,0
119148,0
58820,1
45456,0
41190,1
70331,0
47877,1
26664,0
71998,0
50499,0
115907,0
85028,0
123049,0
13559,0
99261,1
67158,0
123617,0
10133,0
110345,1
43185,0
61844,1
66002,1
81193,0
89214,0
108877,0
101605,0
111350,1
119581,0
66491,0
81378,0
125332,1
52156,0
33433,2
118067,2
37081,0
81677,0
68095,1
110512,1
52208,1
14360,0
27046,0
107976,1
55069,0
66869,0
5180,0
29923,1
111769,1
38418,1
65106,0
10037,0
76190,0
52203,0
28294,0
122447,0
93509,1
90844,1
50079,1
35759,1
112319,1
28960,0
53640,2
104885,0
16758,0
102544,0
77986,1
118354,0
89855,0
54962,0
111480,0
97887,0
68946,1
38560,0
28721,0
104254,1
106470,0
17486,0
105075,0
27216,0
27680,0
71111,0
28045,1
91648,1
27018,0
127293,0
75487,0
77295,2
52122,0
6663,0
36795,0
32400,0
70468,0
13692,0
24293,2
36444,0
95289,1
57234,0
66895,0
67745,1
33368,2
697,0
31974,0
61616,0
50353,2
326,0
69376,1
28062,1
5983,0
47461,0
80400,1
19617,0
24497,0
47044,0
90994,2
59588,1
70709,0
65785,0
93986,2
69255,1
37666,1
94518,0
116997,0
9575,0
96739,0
13338,2
57972,0
46245,2
74176,0
104184,0
31825,0
28372,0
17041,0
50681,1
4549,0
104243,0
105931,1
63118,1
92371,0
114464,0
38184,2
34759,0
2292,0
54702,1
84745,0
5280,2
47763,0
70525,0
51826,0
92167,2
64516,2
88454,0
23638,0
76305,0
36871,2
41723,0
73994,0
70544,1
120340,1
92475,2
93868,0
126279,1
35665,0
85332,0
86653,0
105687,0
112284,1
35192,0
91349,0
117901,0
108496,0
10742,1
2917,0
34736,0
21452,0
73309,0
650,0
95323,1
69165,1
3953,0
128085,0
53550,1
75236,0
70674,0
83158,2
46198,0
98371,0
44464,0
81355,2
59667,0
81391,0
120458,1
41329,0
103014,1
28925,2
21004,0
102145,0
72417,1
16546,0
13110,1
74275,1
25873,0
14627,0
58436,2
98413,0
45003,0
72147,1
41463,2
11273,1
85797,0
130206,0
14578,0
64417,0
96428,0
65075,0
82048,2
42351,0
127138,0
71370,0
39673,0
98407,2
75102,0
80258,0
45741,1
90953,0
39389,0
84732,1
94228,0
2841,0
106038,1
73106,0
83793,0
18204,0
37321,0
74680,0
30286,0
122481,0
90066,1
121191,0
19389,0
107249,0
73501,0
68984,1
90079,1
13487,0
78671,0
83660,1
115651,2
101314,0
32129,0
113584,1
2677,0
45640,0
115588,1
73151,0
93149,1
70984,0
45563,0
131383,0
94215,0
47384,0
110475,0
36461,0
60674,2
8365,2
2450,0
51415,0
48195,0
124412,1
67071,0
95410,0
67674,1
54864,0
18044,0
31197,0
11130,1
3889,0
65358,2
59644,0
20845,2
125079,0
71533,1
93,2
106194,0
29495,1
71394,0
48178,1
12784,0
1744,1
35417,2
67409,0
38026,0
43194,0
1678,0
111726,0
84237,0
14018,0
50542,0
72780,0
80003,0
15641,1
60796,0
41659,1
126390,0
843,0
51069,1
126896,0
10170,0
108989,2
87005,1
117687,0
45072,1
123711,0
54009,0
73271,2
44609,0
102061,0
83315,0
36387,1
46711,0
67189,0
73229,0
60428,0
25926,2
78646,0
128312,1
112184,2
93205,0
80612,1
129296,1
30339,0
73667,1
98876,1
7620,0
96923,1
26429,1
9947,0
94177,0
16298,0
65922,1
59785,1
110192,1
26645,0
76513,0
50749,0
18586,0
113375,0
68976,0
44158,0
18648,1
34973,0
109083,0
35922,0
49485,0
85942,0
93003,0
40464,1
31033,0
78462,0
19077,1
9761,0
113683,0
34288,0
1051,0
120461,2
27929,2
130290,1
1948,1
60722,0
56524,0
693,0
117496,0
47758,0
119588,2
23235,0
85369,0
121670,1
47077,1
113044,0
111016,0
217,2
78057,0
51379,0
140,0
61748,0
49603,2
76551,0
69810,0
87281,0
115657,2
59790,0
128651,0
2851,0
104131,0
97141,0
4990,0
94199,0
9921,0
12721,0
87588,0
127953,2
110040,0
9303,0
83023,1
45638,0
89636,1
53929,0
117202,1
82572,0
20769,0
62382,0
23750,0
5096,0
128601,0
61416,0
126165,0
45595,0
92215,0
37939,0
17176,1
71671,2
108478,1
43480,2
14715,0
17754,2
49293,1
11363,0
42570,1
89877,1
125305,0
8627,0
87370,1
28148,0
113435,0
111475,1
129436,0
47008,0
124270,0
31191,0
10672,0
20385,2
111718,0
95127,0
63603,0
40825,0
124274,0
110351,1
125905,0
82669,0
99209,1
66520,1
90580,0
54553,0
100235,0
34077,0
21798,0
122176,0
21658,0
12371,0
58182,1
13587,0
29511,0
114816,1
79508,0
85159,1
127010,0
107597,0
128405,0
126229,0
50517,1
105107,1
49155,0
75085,0
76363,0
113399,0
103724,0
25079,1
79194,2
104055,0
56934,1
109242,1
8535,2
58258,0
744,1
73299,0
16186,0
124709,0
77477,0
45666,0
90651,2
7310,0
53268,0
101715,0
102343,2
49498,0
126789,0
21259,0
42150,1
10125,0
114245,0
86660,1
60210,1
8522,0
106329,0
13656,0
84850,1
82104,0
44365,1
110775,2
15794,2
102484,0
60887,0
88762,2
31751,0
117945,0
15356,2
36509,0
112760,0
3184,0
79966,0
69830,1
71407,1
59145,2
105217,0
58351,0
40272,0
113050,0
881,1
19673,1
74436,0
34807,0
68506,0
89935,0
36717,1
98420,0
81299,1
106474,1
101614,0
80471,1
83697,1
82122,0
80443,0
35348,0
115491,2
120204,0
11559,0
119958,2
35885,0
111213,1
70274,1
77066,1
57731,0
116884,2
40320,0
2580,1
104610,0
33875,0
67665,2
100312,0
4425,0
72862,2
70406,1
13309,1
22896,0
67820,0
85772,0
86245,1
77321,0
38754,0
82358,1
23531,0
35225,0
126841,0
126419,1
127706,0
19377,0
41201,0
124589,0
72226,0
78876,2
85055,0
38384,0
97162,0
29261,0
24043,1
33831,0
67947,0
13264,0
27066,1
107104,0
130609,1
131490,1
3143,1
56588,1
72886,0
64908,2
127850,0
126239,2
118656,0
24035,1
105470,0
105449,1
115140,0
68542,1
8879,1
36507,1
119622,1
3080,0
17667,0
116319,0
2958,2
75077,0
111047,1
2175,0
118964,0
108048,0
42560,0
129894,0
111578,0
9951,0
60790,0
50453,0
89151,1
58902,0
131578,0
90504,0
97374,0
101984,0
109761,0
11075,0
100813,2
19861,0
53162,0
39269,0
11708,0
3216,0
18197,0
72216,2
3574,0
16495,0
19307,0
47734,0
83422,2
114207,0
86165,0
89360,0
43753,1
927,1
131423,0
75288,0
103004,0
129347,0
83349,0
108405,0
52934,0
104984,0
49984,0
126629,0
96184,0
100440,2
18201,0
98074,0
75717,0
113060,0
121180,0
44103,2
45383,0
69503,1
93154,1
37590,0
59276,0
70397,0
43938,0
113845,0
47881,0
54209,0
41519,0
36517,0
88815,0
2972,2
131917,0
65466,1
56906,2
91751,1
14724,0
100715,0
94103,0
43564,2
20382,0
2152,1
14525,0
76147,0
84128,1
35316,0
4696,0
101621,0
987,1
43190,2
119060,1
71975,0
78821,0
29388,0
118057,1
93749,0
86673,0
122215,0
104671,0
25455,1
69625,0
22220,0
123185,1
94584,2
129839,0
123890,0
112890,0
30460,0
4646,1
77535,0
73891,0
55856,0
69362,2
31592,0
548,0
32298,0
39334,0
96836,0
87212,0
107516,2
52621,0
112021,0
105193,0
18473,0
125417,0
42391,0
47017,0
5943,1
38156,0
63113,0
96361,0
44544,0
111902,0
5544,0
121479,2
33379,0
115739,1
5684,2
32077,0
129932,2
1795,1
68113,0
25865,0
52133,0
39787,2
87124,0
86538,1
88774,0
120320,0
23728,0
111444,0
104257,0
73267,0
58711,0
125914,0
44882,1
35913,2
52916,2
122711,2
70052,0
129349,0
7725,1
94719,1
93809,0
76239,0
50515,0
3995,2
46222,2
41208,0
88999,2
7619,0
18288,1
39174,1
77842,0
63402,2
104539,0
23582,0
3148,1
19701,0
69808,0
4484,1
84377,0
121537,0
38215,0
44415,1
108244,0
67311,1
8609,0
88202,0
96062,0
131942,0
35331,2
108141,0
131969,0
37519,1
68148,0
18428,0
27067,2
81807,1
7317,0
121652,1
52236,0
81282,0
126569,1
119813,0
115603,0
16194,1
67415,0
17583,0
56190,0
97637,0
108319,0
92542,0
56061,1
29998,2
94069,0
40536,2
90731,1
73842,0
68944,0
80316,0
127214,0
13360,2
109873,1
70056,0
59518,0
109443,0
180,1
2657,0
36805,0
76794,0
55270,1
59017,0
115025,0
15479,0
122466,0
59490,2
117813,0
2654,0
99268,1
108824,0
27917,0
109622,0
18908,1
64849,0
90645,1
49802,0
53957,0
90904,0
123649,0
115143,0
95976,0
61733,1
114608,0
98567,1
78094,0
23962,0
42518,0
44318,0
62685,1
124653,0
78689,0
33317,1
109260,0
51743,0
26537,1
41559,1
86043,0
108456,2
78166,0
76027,0
98738,0
14540,0
39545,0
35603,2
72761,0
95007,1
18307,1
16687,0
73797,1
7295,0
90780,0
30321,0
28290,0
73017,0
76358,0
64350,0
117330,0
23000,1
67794,2
20323,0
90690,0
105503,2
127516,0
101546,0
63778,0
63958,0
100992,1
47996,0
65730,0
48569,1
76279,0
68537,0
96645,0
121386,0
84852,0
64010,1
124600,0
121438,1
64575,0
30406,0
62384,2
125446,0
13334,1
125167,0
75712,1
68210,1
33114,0
61408,1
69100,0
62363,0
12165,0
129354,0
27060,0
6004,1
101251,1
50654,1
95387,1
20737,0
19493,0
129088,2
52675,0
89483,0
90928,1
128225,0
10854,0
16885,0
78923,1
47051,0
126148,0
107434,0
119353,0
101380,0
68664,1
115779,0
78747,1
38739,0
119271,2
105879,1
112957,0
76464,1
17035,0
41769,2
15257,0
9686,0
997,0
49248,0
33929,0
29891,0
125347,1
43211,0
87957,2
19650,1
28572,1
80338,0
43690,1
97060,2
116797,0
63328,0
51328,0
86824,0
83801,0
68874,0
67431,0
129555,0
99667,0
104076,0
74930,1
37216,0
106591,0
85664,0
108102,2
22110,2
88557,0
91950,0
89210,0
64970,0
59789,0
47134,0
21392,0
118933,0
12309,0
98902,2
124786,0
1240,0
26390,1
119843,0
117205,0
79363,2
89568,0
103406,0
20805,0
118633,0
12652,0
2576,1
15329,0
97474,0
108142,1
82036,1
46628,2
87506,0
125328,1
42844,2
91986,1
64518,0
72820,0
34175,1
70548,0
106572,0
78834,0
131493,2
92522,0
100954,0
53234,1
47272,0
48153,0
37308,0
32410,0
116233,0
4947,0
37408,0
119989,0
130939,1
102589,0
118360,1
21763,0
22844,0
72626,0
80407,0
111875,2
25973,0
44319,0
16783,2
2516,0
83812,1
88870,0
65347,0
86719,1
72893,0
70975,0
9521,1
42116,0
107225,0
63377,1
84095,0
128053,0
46257,1
78212,0
59241,0
18402,0
43022,0
21119,0
39391,0
33616,0
108848,0
129798,0
99951,1
64244,0
25636,2
96123,0
49008,2
25311,0
125011,1
100084,1
74481,0
74021,0
101567,0
117583,0
94128,0
123331,0
990,1
74231,0
56498,0
79844,1
18574,0
95056,0
116027,1
89147,0
121023,0
108420,0
102591,0
99537,0
127634,1
72479,1
51398,0
25469,0
41126,0
87540,0
75892,0
13788,0
52915,0
50508,1
88330,0
23938,0
59119,0
42882,0
63702,0
46410,0
58748,0
74100,1
85401,0
71379,0
113146,0
10638,0
18159,0
68280,0
110558,1
